plot_code,day,month,year,subplot,LAI
BOB-01,12,11,2014,18,3.05
BOB-01,12,11,2014,19,3.67
BOB-01,12,11,2014,20,3.67
BOB-01,12,11,2014,21,3.57
BOB-01,12,11,2014,22,3.59
BOB-01,12,11,2014,23,4.39
BOB-01,12,11,2014,24,3.36
BOB-01,12,11,2014,25,3.6
BOB-01,12,11,2014,26,3.49
BOB-01,17,12,2014,1,4.16
BOB-01,17,12,2014,2,4.01
BOB-01,17,12,2014,3,3.85
BOB-01,17,12,2014,4,5.42
BOB-01,17,12,2014,5,4.19
BOB-01,17,12,2014,6,4.4
BOB-01,17,12,2014,7,4.56
BOB-01,17,12,2014,8,4.11
BOB-01,17,12,2014,9,4.1
BOB-01,17,12,2014,10,4.23
BOB-01,17,12,2014,11,4.46
BOB-01,17,12,2014,12,4.76
BOB-01,17,12,2014,13,4.29
BOB-01,17,12,2014,14,4.94
BOB-01,17,12,2014,15,4.69
BOB-01,17,12,2014,16,4.61
BOB-01,17,12,2014,17,3.78
BOB-01,17,12,2014,18,4.08
BOB-01,17,12,2014,19,4.67
BOB-01,17,12,2014,20,4.34
BOB-01,17,12,2014,21,4.45
BOB-01,17,12,2014,22,4.62
BOB-01,17,12,2014,23,5.39
BOB-01,17,12,2014,24,4.1
BOB-01,17,12,2014,25,4.4
BOB-01,17,12,2014,26,4.58
BOB-01,29,1,2015,1,3.99
BOB-01,29,1,2015,2,3.62
BOB-01,29,1,2015,3,3.19
BOB-01,29,1,2015,4,4.13
BOB-01,29,1,2015,5,3.97
BOB-01,29,1,2015,6,3.86
BOB-01,29,1,2015,7,3.83
BOB-01,29,1,2015,8,3.48
BOB-01,29,1,2015,9,3.61
BOB-01,29,1,2015,10,3.5
BOB-01,29,1,2015,11,4.14
BOB-01,29,1,2015,12,4.2
BOB-01,29,1,2015,13,4.08
BOB-01,29,1,2015,14,4.06
BOB-01,29,1,2015,15,3.87
BOB-01,29,1,2015,16,3.93
BOB-01,29,1,2015,17,3.13
BOB-01,29,1,2015,18,4.1
BOB-01,29,1,2015,19,3.66
BOB-01,29,1,2015,20,4.16
BOB-01,29,1,2015,21,4.02
BOB-01,29,1,2015,22,3.87
BOB-01,29,1,2015,23,4.4
BOB-01,29,1,2015,24,3.97
BOB-01,29,1,2015,25,3.83
BOB-01,29,1,2015,26,3.7
BOB-01,25,2,2015,1,3.68
BOB-01,25,2,2015,2,3.9
BOB-01,25,2,2015,3,3.64
BOB-01,25,2,2015,4,4.3
BOB-01,25,2,2015,5,4.18
BOB-01,25,2,2015,6,3.58
BOB-01,25,2,2015,7,3.65
BOB-01,25,2,2015,8,3.44
BOB-01,25,2,2015,9,3.22
BOB-01,25,2,2015,10,3
BOB-01,25,2,2015,11,4.09
BOB-01,25,2,2015,12,4.01
BOB-01,25,2,2015,13,3.61
BOB-01,25,2,2015,14,3.91
BOB-01,25,2,2015,15,3.88
BOB-01,25,2,2015,16,3.59
BOB-01,25,2,2015,17,3.35
BOB-01,25,2,2015,18,3.97
BOB-01,25,2,2015,19,3.82
BOB-01,25,2,2015,20,3.61
BOB-01,25,2,2015,21,3.24
BOB-01,25,2,2015,22,3.68
BOB-01,25,2,2015,23,4.42
BOB-01,25,2,2015,24,3.72
BOB-01,25,2,2015,25,3.45
BOB-01,25,2,2015,26,3.5
BOB-01,10,3,2015,1,3.99
BOB-01,10,3,2015,2,3.99
BOB-01,10,3,2015,3,4.04
BOB-01,10,3,2015,4,5.18
BOB-01,10,3,2015,5,3.83
BOB-01,10,3,2015,6,4.03
BOB-01,10,3,2015,7,3.49
BOB-01,10,3,2015,8,3.67
BOB-01,10,3,2015,9,3.52
BOB-01,10,3,2015,10,3.72
BOB-01,10,3,2015,11,3.62
BOB-01,10,3,2015,12,3.53
BOB-01,10,3,2015,13,4.03
BOB-01,10,3,2015,14,3.8
BOB-01,10,3,2015,15,4.01
BOB-01,10,3,2015,16,4.46
BOB-01,10,3,2015,17,3.15
BOB-01,10,3,2015,18,3.32
BOB-01,10,3,2015,19,3.58
BOB-01,10,3,2015,20,3.16
BOB-01,10,3,2015,21,3.35
BOB-01,10,3,2015,22,3.58
BOB-01,10,3,2015,23,4.35
BOB-01,10,3,2015,24,3.29
BOB-01,10,3,2015,25,3.86
BOB-01,10,3,2015,26,3.31
BOB-01,13,4,2015,1,3.85
BOB-01,13,4,2015,2,3.42
BOB-01,13,4,2015,3,3.31
BOB-01,13,4,2015,4,4.33
BOB-01,13,4,2015,5,3.74
BOB-01,13,4,2015,6,3.78
BOB-01,13,4,2015,7,4.12
BOB-01,13,4,2015,8,3.45
BOB-01,13,4,2015,9,3.37
BOB-01,13,4,2015,10,4.98
BOB-01,13,4,2015,11,4.45
BOB-01,13,4,2015,12,3.87
BOB-01,13,4,2015,13,4.58
BOB-01,13,4,2015,14,4.68
BOB-01,13,4,2015,15,4.58
BOB-01,13,4,2015,16,5.28
BOB-01,13,4,2015,17,4.49
BOB-01,13,4,2015,18,3.72
BOB-01,13,4,2015,19,4.88
BOB-01,13,4,2015,20,3.87
BOB-01,13,4,2015,21,4.57
BOB-01,13,4,2015,22,4.32
BOB-01,13,4,2015,23,4.24
BOB-01,13,4,2015,24,3.6
BOB-01,13,4,2015,25,5.35
BOB-01,13,4,2015,26,3.88
BOB-01,17,6,2015,1,3.74
BOB-01,17,6,2015,2,3.75
BOB-01,17,6,2015,3,3.65
BOB-01,17,6,2015,4,4.3
BOB-01,17,6,2015,5,4.06
BOB-01,17,6,2015,6,4.1
BOB-01,17,6,2015,7,4.47
BOB-01,17,6,2015,8,3.75
BOB-01,17,6,2015,9,4.09
BOB-01,17,6,2015,10,4.75
BOB-01,17,6,2015,11,3.92
BOB-01,17,6,2015,12,4.36
BOB-01,17,6,2015,13,5.27
BOB-01,17,6,2015,14,5.12
BOB-01,17,6,2015,15,4.53
BOB-01,17,6,2015,16,5.71
BOB-01,17,6,2015,17,4.06
BOB-01,17,6,2015,18,4.44
BOB-01,17,6,2015,19,4.63
BOB-01,17,6,2015,20,4.51
BOB-01,17,6,2015,21,4.07
BOB-01,17,6,2015,22,4.6
BOB-01,17,6,2015,23,4.36
BOB-01,17,6,2015,24,3.69
BOB-01,17,6,2015,25,4.38
BOB-01,17,6,2015,26,4.59
BOB-01,12,7,2015,1,3.86
BOB-01,12,7,2015,2,4
BOB-01,12,7,2015,3,3.91
BOB-01,12,7,2015,4,5.17
BOB-01,12,7,2015,5,4.56
BOB-01,12,7,2015,6,4.28
BOB-01,12,7,2015,7,4.72
BOB-01,12,7,2015,8,4.09
BOB-01,12,7,2015,9,3.78
BOB-01,12,7,2015,10,4.24
BOB-01,12,7,2015,11,3.79
BOB-01,12,7,2015,12,4.46
BOB-01,12,7,2015,13,5.51
BOB-01,12,7,2015,14,4.85
BOB-01,12,7,2015,15,4.78
BOB-01,12,7,2015,16,3.76
BOB-01,12,7,2015,17,4.39
BOB-01,12,7,2015,18,4.58
BOB-01,12,7,2015,19,4.57
BOB-01,12,7,2015,20,4.7
BOB-01,12,7,2015,21,3.78
BOB-01,12,7,2015,22,5.12
BOB-01,12,7,2015,23,4.78
BOB-01,12,7,2015,24,4.03
BOB-01,12,7,2015,25,4.27
BOB-01,12,7,2015,26,4.71
BOB-01,8,8,2015,1,3.9
BOB-01,8,8,2015,2,3.69
BOB-01,8,8,2015,3,4.66
BOB-01,8,8,2015,4,4.64
BOB-01,8,8,2015,5,4.49
BOB-01,8,8,2015,6,4.17
BOB-01,8,8,2015,7,4.94
BOB-01,8,8,2015,8,4.25
BOB-01,8,8,2015,9,4.49
BOB-01,8,8,2015,10,4.46
BOB-01,8,8,2015,11,4.21
BOB-01,8,8,2015,12,4.84
BOB-01,8,8,2015,13,5.3
BOB-01,8,8,2015,14,4.93
BOB-01,8,8,2015,15,4.94
BOB-01,8,8,2015,16,5.81
BOB-01,8,8,2015,17,4.65
BOB-01,8,8,2015,18,4.46
BOB-01,8,8,2015,19,5.33
BOB-01,8,8,2015,20,4.41
BOB-01,8,8,2015,21,4.55
BOB-01,8,8,2015,22,4.87
BOB-01,8,8,2015,23,4.4
BOB-01,8,8,2015,24,3.89
BOB-01,8,8,2015,25,5.17
BOB-01,8,8,2015,26,4.48
BOB-01,24,9,2015,1,3.56
BOB-01,24,9,2015,2,3.57
BOB-01,24,9,2015,3,3.56
BOB-01,24,9,2015,4,4.47
BOB-01,24,9,2015,5,4.69
BOB-01,24,9,2015,6,4.45
BOB-01,24,9,2015,7,4.94
BOB-01,24,9,2015,8,4.18
BOB-01,24,9,2015,9,3.54
BOB-01,24,9,2015,10,4.31
BOB-01,24,9,2015,11,4.15
BOB-01,24,9,2015,12,4.35
BOB-01,24,9,2015,13,4.84
BOB-01,24,9,2015,14,4.44
BOB-01,24,9,2015,15,4.62
BOB-01,24,9,2015,16,4.58
BOB-01,24,9,2015,17,4.07
BOB-01,24,9,2015,18,4.07
BOB-01,24,9,2015,19,4.07
BOB-01,24,9,2015,20,4.39
BOB-01,24,9,2015,21,4.03
BOB-01,24,9,2015,22,4.51
BOB-01,24,9,2015,23,4.3
BOB-01,24,9,2015,24,3.61
BOB-01,24,9,2015,25,4.18
BOB-01,29,10,2015,1,4.16
BOB-01,29,10,2015,2,3.68
BOB-01,29,10,2015,3,3.53
BOB-01,29,10,2015,4,4.16
BOB-01,29,10,2015,5,4.64
BOB-01,29,10,2015,6,4.9
BOB-01,29,10,2015,7,4.21
BOB-01,29,10,2015,8,4
BOB-01,29,10,2015,9,3.99
BOB-01,29,10,2015,10,4.47
BOB-01,29,10,2015,11,4.3
BOB-01,29,10,2015,12,4.51
BOB-01,29,10,2015,13,4.07
BOB-01,29,10,2015,14,4.05
BOB-01,29,10,2015,15,3.6
BOB-01,29,10,2015,16,3.49
BOB-01,29,10,2015,17,3.68
BOB-01,29,10,2015,18,4.08
BOB-01,29,10,2015,19,3.32
BOB-01,29,10,2015,20,3.69
BOB-01,29,10,2015,21,4.26
BOB-01,29,10,2015,22,4.14
BOB-01,29,10,2015,23,4.31
BOB-01,29,10,2015,24,3.92
BOB-01,23,11,2015,1,3.4
BOB-01,23,11,2015,2,3.41
BOB-01,23,11,2015,3,3.26
BOB-01,23,11,2015,4,3.92
BOB-01,23,11,2015,5,3.83
BOB-01,23,11,2015,6,4.7
BOB-01,23,11,2015,7,3.99
BOB-01,23,11,2015,8,3.26
BOB-01,23,11,2015,9,3.17
BOB-01,23,11,2015,10,3.27
BOB-01,23,11,2015,11,3.66
BOB-01,23,11,2015,12,4.08
BOB-01,23,11,2015,13,3.88
BOB-01,23,11,2015,15,3.55
BOB-01,23,11,2015,16,3.23
BOB-01,23,11,2015,17,3.73
BOB-01,23,11,2015,18,3.71
BOB-01,23,11,2015,19,3.45
BOB-01,23,11,2015,20,4.44
BOB-01,23,11,2015,21,3.19
BOB-01,23,11,2015,22,3.81
BOB-01,23,11,2015,23,4.36
BOB-01,23,11,2015,24,3.53
BOB-01,23,11,2015,25,3.51
BOB-01,23,11,2015,26,3.36
BOB-01,23,11,2015,14,3.75
BOB-01,22,12,2015,1,3.44
BOB-01,22,12,2015,2,3.39
BOB-01,22,12,2015,3,3.71
BOB-01,22,12,2015,4,4.04
BOB-01,22,12,2015,5,4.41
BOB-01,22,12,2015,6,4.85
BOB-01,22,12,2015,7,3.89
BOB-01,22,12,2015,8,3.74
BOB-01,22,12,2015,9,3.84
BOB-01,22,12,2015,10,4.3
BOB-01,22,12,2015,11,3.82
BOB-01,22,12,2015,12,4.09
BOB-01,22,12,2015,13,5.21
BOB-01,22,12,2015,14,4.24
BOB-01,22,12,2015,15,3.98
BOB-01,22,12,2015,16,7.13
BOB-01,22,12,2015,17,3.69
BOB-01,22,12,2015,18,3.64
BOB-01,22,12,2015,19,4.81
BOB-01,22,12,2015,20,4.37
BOB-01,22,12,2015,21,3.98
BOB-01,22,12,2015,22,4.37
BOB-01,22,12,2015,23,4.35
BOB-01,22,12,2015,24,3.66
BOB-01,22,12,2015,25,4.64
BOB-01,22,12,2015,NA,4.09
BOB-01,21,1,2016,1,3.59
BOB-01,21,1,2016,2,3.66
BOB-01,21,1,2016,3,3.68
BOB-01,21,1,2016,4,4.27
BOB-01,21,1,2016,5,4.2
BOB-01,21,1,2016,6,5.06
BOB-01,21,1,2016,7,3.91
BOB-01,21,1,2016,8,3.55
BOB-01,21,1,2016,9,3.36
BOB-01,21,1,2016,10,3.35
BOB-01,21,1,2016,11,4.57
BOB-01,21,1,2016,12,4.18
BOB-01,21,1,2016,13,4.56
BOB-01,21,1,2016,14,4.66
BOB-01,21,1,2016,15,3.91
BOB-01,21,1,2016,16,4.09
BOB-01,21,1,2016,17,4.04
BOB-01,21,1,2016,18,4.21
BOB-01,21,1,2016,19,3.66
BOB-01,21,1,2016,20,3.98
BOB-01,21,1,2016,21,3.42
BOB-01,21,1,2016,22,4.14
BOB-01,21,1,2016,23,4.54
BOB-01,21,1,2016,24,3.53
BOB-01,21,1,2016,25,3.54
BOB-01,26,2,2016,1,3.56
BOB-01,26,2,2016,2,3.62
BOB-01,26,2,2016,3,3.64
BOB-01,26,2,2016,4,3.89
BOB-01,26,2,2016,5,4.06
BOB-01,26,2,2016,6,4.86
BOB-01,26,2,2016,7,3.58
BOB-01,26,2,2016,8,3.56
BOB-01,26,2,2016,9,3.33
BOB-01,26,2,2016,10,3.64
BOB-01,26,2,2016,11,4.14
BOB-01,26,2,2016,12,4.41
BOB-01,26,2,2016,13,4.33
BOB-01,26,2,2016,14,4.51
BOB-01,26,2,2016,15,4.1
BOB-01,26,2,2016,16,4.01
BOB-01,26,2,2016,17,3.53
BOB-01,26,2,2016,18,3.93
BOB-01,26,2,2016,19,4.05
BOB-01,26,2,2016,20,4.04
BOB-01,26,2,2016,21,3.41
BOB-01,26,2,2016,22,4.08
BOB-01,26,2,2016,23,4.17
BOB-01,26,2,2016,24,3.42
BOB-01,26,2,2016,25,3.35
BOB-01,26,2,2016,26,3.79
BOB-02,8,5,2012,1,2.89
BOB-02,8,5,2012,2,3.4
BOB-02,8,5,2012,3,3.18
BOB-02,8,5,2012,4,3.75
BOB-02,8,5,2012,5,3.25
BOB-02,8,5,2012,6,3.2
BOB-02,8,5,2012,7,3.65
BOB-02,8,5,2012,8,3.89
BOB-02,8,5,2012,9,2.98
BOB-02,8,5,2012,10,4.14
BOB-02,8,5,2012,11,4.01
BOB-02,8,5,2012,12,3.61
BOB-02,8,5,2012,13,3.03
BOB-02,8,5,2012,14,3.08
BOB-02,8,5,2012,15,3.46
BOB-02,8,5,2012,16,2.45
BOB-02,8,5,2012,17,3.33
BOB-02,8,5,2012,18,3.44
BOB-02,8,5,2012,19,3.43
BOB-02,8,5,2012,20,3
BOB-02,8,5,2012,21,3.28
BOB-02,8,5,2012,22,3.84
BOB-02,8,5,2012,23,2.49
BOB-02,8,5,2012,24,3.82
BOB-02,8,5,2012,25,3.6
BOB-02,5,6,2012,1,2.87
BOB-02,5,6,2012,2,3.26
BOB-02,5,6,2012,3,3.42
BOB-02,5,6,2012,4,3.46
BOB-02,5,6,2012,5,2.6
BOB-02,5,6,2012,6,3.23
BOB-02,5,6,2012,7,3.48
BOB-02,5,6,2012,8,3.85
BOB-02,5,6,2012,9,2.47
BOB-02,5,6,2012,10,3.44
BOB-02,5,6,2012,11,4.34
BOB-02,5,6,2012,12,3.61
BOB-02,5,6,2012,13,3.62
BOB-02,5,6,2012,14,3.3
BOB-02,5,6,2012,15,3.15
BOB-02,5,6,2012,16,2.37
BOB-02,5,6,2012,17,2.82
BOB-02,5,6,2012,18,3.57
BOB-02,5,6,2012,19,3.77
BOB-02,5,6,2012,20,3.52
BOB-02,5,6,2012,21,3.91
BOB-02,5,6,2012,22,4.08
BOB-02,5,6,2012,23,2.49
BOB-02,5,6,2012,24,4.7
BOB-02,5,6,2012,25,3.14
BOB-02,2,7,2012,1,3.01
BOB-02,2,7,2012,2,3.77
BOB-02,2,7,2012,3,3.29
BOB-02,2,7,2012,5,3.28
BOB-02,2,7,2012,6,3.64
BOB-02,2,7,2012,7,4.04
BOB-02,2,7,2012,8,4.17
BOB-02,2,7,2012,9,4.47
BOB-02,2,7,2012,10,3.3
BOB-02,2,7,2012,11,3.97
BOB-02,2,7,2012,12,3.27
BOB-02,2,7,2012,13,3.52
BOB-02,2,7,2012,14,3.43
BOB-02,2,7,2012,15,3.58
BOB-02,2,7,2012,16,3.09
BOB-02,2,7,2012,17,3.33
BOB-02,2,7,2012,18,4.02
BOB-02,2,7,2012,19,4.42
BOB-02,2,7,2012,20,2.89
BOB-02,2,7,2012,21,3.74
BOB-02,2,7,2012,22,4.09
BOB-02,2,7,2012,23,3.26
BOB-02,2,7,2012,24,4.92
BOB-02,2,7,2012,25,4.06
BOB-02,30,7,2012,1,3.41
BOB-02,30,7,2012,2,4.03
BOB-02,30,7,2012,3,3.6
BOB-02,30,7,2012,4,4.08
BOB-02,30,7,2012,5,3.63
BOB-02,30,7,2012,6,3.97
BOB-02,30,7,2012,7,3.59
BOB-02,30,7,2012,8,4.27
BOB-02,30,7,2012,9,3.59
BOB-02,30,7,2012,10,4.16
BOB-02,30,7,2012,11,4.17
BOB-02,30,7,2012,12,3.67
BOB-02,30,7,2012,13,3.33
BOB-02,30,7,2012,14,3.47
BOB-02,30,7,2012,15,3.79
BOB-02,30,7,2012,16,2.59
BOB-02,30,7,2012,17,4.28
BOB-02,30,7,2012,18,3.9
BOB-02,30,7,2012,19,4.8
BOB-02,30,7,2012,20,3.91
BOB-02,30,7,2012,21,4
BOB-02,30,7,2012,22,4.36
BOB-02,30,7,2012,23,3.57
BOB-02,30,7,2012,24,5.03
BOB-02,30,7,2012,25,4.27
BOB-02,27,8,2012,1,3.22
BOB-02,27,8,2012,2,3.69
BOB-02,27,8,2012,3,3.5
BOB-02,27,8,2012,4,3.72
BOB-02,27,8,2012,5,3.4
BOB-02,27,8,2012,6,3.66
BOB-02,27,8,2012,7,3.52
BOB-02,27,8,2012,8,4.39
BOB-02,27,8,2012,9,3.73
BOB-02,27,8,2012,10,4.47
BOB-02,27,8,2012,11,4.15
BOB-02,27,8,2012,12,3.73
BOB-02,27,8,2012,13,3.68
BOB-02,27,8,2012,14,3.55
BOB-02,27,8,2012,15,3.72
BOB-02,27,8,2012,16,3.11
BOB-02,27,8,2012,17,4.03
BOB-02,27,8,2012,18,4.05
BOB-02,27,8,2012,19,4.3
BOB-02,27,8,2012,20,3.55
BOB-02,27,8,2012,21,3.82
BOB-02,27,8,2012,22,3.85
BOB-02,27,8,2012,23,3.22
BOB-02,27,8,2012,24,4.99
BOB-02,27,8,2012,25,3.85
BOB-02,24,9,2012,1,3.5
BOB-02,24,9,2012,2,4.77
BOB-02,24,9,2012,3,3.62
BOB-02,24,9,2012,4,3.96
BOB-02,24,9,2012,5,3.43
BOB-02,24,9,2012,6,4.52
BOB-02,24,9,2012,7,3.94
BOB-02,24,9,2012,8,4.3
BOB-02,24,9,2012,9,4.04
BOB-02,24,9,2012,10,4.36
BOB-02,24,9,2012,11,4.29
BOB-02,24,9,2012,12,4.14
BOB-02,24,9,2012,13,3.76
BOB-02,24,9,2012,14,3.88
BOB-02,24,9,2012,15,4.37
BOB-02,24,9,2012,16,3.36
BOB-02,24,9,2012,17,4.24
BOB-02,24,9,2012,18,4.04
BOB-02,24,9,2012,19,5.06
BOB-02,24,9,2012,20,4.11
BOB-02,24,9,2012,21,4.32
BOB-02,24,9,2012,22,4.11
BOB-02,24,9,2012,23,3.26
BOB-02,24,9,2012,24,4.44
BOB-02,24,9,2012,25,4.3
BOB-02,20,11,2012,1,3.25
BOB-02,20,11,2012,2,3.1
BOB-02,20,11,2012,3,3.41
BOB-02,20,11,2012,4,3.2
BOB-02,20,11,2012,5,2.93
BOB-02,20,11,2012,6,3.79
BOB-02,20,11,2012,7,4
BOB-02,20,11,2012,8,4.03
BOB-02,20,11,2012,9,3.24
BOB-02,20,11,2012,10,3.55
BOB-02,20,11,2012,11,4.16
BOB-02,20,11,2012,12,3.24
BOB-02,20,11,2012,13,3.48
BOB-02,20,11,2012,14,3.11
BOB-02,20,11,2012,15,3.43
BOB-02,20,11,2012,16,2.5
BOB-02,20,11,2012,17,3.34
BOB-02,20,11,2012,18,4.09
BOB-02,20,11,2012,19,3.41
BOB-02,20,11,2012,20,2.7
BOB-02,20,11,2012,21,3.24
BOB-02,20,11,2012,22,3.48
BOB-02,20,11,2012,23,2.58
BOB-02,20,11,2012,24,4.64
BOB-02,20,11,2012,25,3.46
BOB-02,17,12,2012,1,2.61
BOB-02,17,12,2012,2,3.17
BOB-02,17,12,2012,3,3.29
BOB-02,17,12,2012,4,3.12
BOB-02,17,12,2012,5,3
BOB-02,17,12,2012,6,3.55
BOB-02,17,12,2012,7,3.41
BOB-02,17,12,2012,8,3.99
BOB-02,17,12,2012,9,2.63
BOB-02,17,12,2012,10,3.36
BOB-02,17,12,2012,11,3.5
BOB-02,17,12,2012,12,3.28
BOB-02,17,12,2012,13,3.52
BOB-02,17,12,2012,14,3.32
BOB-02,17,12,2012,15,3.49
BOB-02,17,12,2012,16,2.9
BOB-02,17,12,2012,17,2.77
BOB-02,17,12,2012,18,3.62
BOB-02,17,12,2012,19,3.64
BOB-02,17,12,2012,20,2.74
BOB-02,17,12,2012,21,3.36
BOB-02,17,12,2012,22,3.6
BOB-02,17,12,2012,23,2.7
BOB-02,17,12,2012,24,3.71
BOB-02,17,12,2012,25,3.55
BOB-02,29,7,2013,1,4.55
BOB-02,29,7,2013,2,4.74
BOB-02,29,7,2013,3,3.81
BOB-02,29,7,2013,4,3.94
BOB-02,29,7,2013,5,4.01
BOB-02,29,7,2013,6,4.05
BOB-02,29,7,2013,7,4.2
BOB-02,29,7,2013,8,5.12
BOB-02,29,7,2013,9,4.36
BOB-02,29,7,2013,10,4.66
BOB-02,29,7,2013,11,4.88
BOB-02,29,7,2013,12,4.72
BOB-02,29,7,2013,13,4.65
BOB-02,29,7,2013,14,4.53
BOB-02,29,7,2013,15,4.18
BOB-02,29,7,2013,16,4.3
BOB-02,29,7,2013,17,3.6
BOB-02,29,7,2013,18,4.18
BOB-02,29,7,2013,19,4.52
BOB-02,29,7,2013,20,4.99
BOB-02,29,7,2013,21,4.08
BOB-02,29,7,2013,22,4.7
BOB-02,29,7,2013,23,4.43
BOB-02,29,7,2013,24,5.01
BOB-02,29,7,2013,25,4.86
BOB-02,27,8,2013,1,4.66
BOB-02,27,8,2013,2,4.78
BOB-02,27,8,2013,3,3.8
BOB-02,27,8,2013,4,3.98
BOB-02,27,8,2013,5,3.89
BOB-02,27,8,2013,6,3.71
BOB-02,27,8,2013,7,3.94
BOB-02,27,8,2013,8,4.73
BOB-02,27,8,2013,9,4.45
BOB-02,27,8,2013,10,5.09
BOB-02,27,8,2013,11,4.14
BOB-02,27,8,2013,12,4.43
BOB-02,27,8,2013,13,4.1
BOB-02,27,8,2013,14,4.29
BOB-02,27,8,2013,15,3.92
BOB-02,27,8,2013,16,4.02
BOB-02,27,8,2013,17,3.92
BOB-02,27,8,2013,18,4.4
BOB-02,27,8,2013,19,4.68
BOB-02,27,8,2013,20,4.32
BOB-02,27,8,2013,21,4.22
BOB-02,27,8,2013,22,4.99
BOB-02,27,8,2013,23,4
BOB-02,27,8,2013,24,4.81
BOB-02,27,8,2013,25,4.39
BOB-02,21,10,2013,1,3.01
BOB-02,21,10,2013,2,3.46
BOB-02,21,10,2013,3,3.11
BOB-02,21,10,2013,4,3.17
BOB-02,21,10,2013,5,3.19
BOB-02,21,10,2013,6,3.39
BOB-02,21,10,2013,7,3.51
BOB-02,21,10,2013,8,4.21
BOB-02,21,10,2013,9,3.34
BOB-02,21,10,2013,10,3.99
BOB-02,21,10,2013,11,3.81
BOB-02,21,10,2013,12,3.52
BOB-02,21,10,2013,13,3.69
BOB-02,21,10,2013,14,3.31
BOB-02,21,10,2013,15,3.62
BOB-02,21,10,2013,16,3.07
BOB-02,21,10,2013,17,3.19
BOB-02,21,10,2013,18,3.38
BOB-02,21,10,2013,19,3.92
BOB-02,21,10,2013,20,3.49
BOB-02,21,10,2013,21,3.56
BOB-02,21,10,2013,22,4.03
BOB-02,21,10,2013,23,3.22
BOB-02,21,10,2013,24,3.92
BOB-02,21,10,2013,25,3.58
BOB-02,16,12,2013,1,4.77
BOB-02,16,12,2013,2,4.42
BOB-02,16,12,2013,3,3.91
BOB-02,16,12,2013,4,4.04
BOB-02,16,12,2013,5,3.82
BOB-02,16,12,2013,6,3.47
BOB-02,16,12,2013,7,4
BOB-02,16,12,2013,8,4.74
BOB-02,16,12,2013,9,4.6
BOB-02,16,12,2013,10,5.3
BOB-02,16,12,2013,11,4.46
BOB-02,16,12,2013,12,4.47
BOB-02,16,12,2013,13,4.37
BOB-02,16,12,2013,14,4.56
BOB-02,16,12,2013,15,4.1
BOB-02,16,12,2013,16,4.22
BOB-02,16,12,2013,17,4.41
BOB-02,16,12,2013,18,4.4
BOB-02,16,12,2013,19,4.47
BOB-02,16,12,2013,20,3.94
BOB-02,16,12,2013,21,4.12
BOB-02,16,12,2013,22,4.68
BOB-02,16,12,2013,23,3.65
BOB-02,16,12,2013,24,4.31
BOB-02,16,12,2013,25,4.24
BOB-02,5,6,2014,1,4.33
BOB-02,5,6,2014,2,5.13
BOB-02,5,6,2014,3,4.49
BOB-02,5,6,2014,4,4.36
BOB-02,5,6,2014,5,4.47
BOB-02,5,6,2014,6,4.17
BOB-02,5,6,2014,7,4.47
BOB-02,5,6,2014,8,4.88
BOB-02,5,6,2014,9,4.33
BOB-02,5,6,2014,10,5.62
BOB-02,5,6,2014,11,4.82
BOB-02,5,6,2014,12,3.93
BOB-02,5,6,2014,13,4.09
BOB-02,5,6,2014,14,3.86
BOB-02,5,6,2014,15,4.3
BOB-02,5,6,2014,16,4.28
BOB-02,5,6,2014,17,4.38
BOB-02,5,6,2014,18,4.48
BOB-02,5,6,2014,19,5
BOB-02,5,6,2014,20,4.43
BOB-02,5,6,2014,21,3.79
BOB-02,5,6,2014,22,5.18
BOB-02,5,6,2014,23,4.65
BOB-02,5,6,2014,24,5.15
BOB-02,5,6,2014,25,4.64
BOB-02,1,7,2014,1,4.24
BOB-02,1,7,2014,2,4.57
BOB-02,1,7,2014,3,4.11
BOB-02,1,7,2014,4,4.25
BOB-02,1,7,2014,5,4.17
BOB-02,1,7,2014,6,3.91
BOB-02,1,7,2014,7,5.04
BOB-02,1,7,2014,8,4.82
BOB-02,1,7,2014,9,4.84
BOB-02,1,7,2014,10,5.94
BOB-02,1,7,2014,11,5.21
BOB-02,1,7,2014,12,4.27
BOB-02,1,7,2014,13,4.53
BOB-02,1,7,2014,14,4.94
BOB-02,1,7,2014,15,4.24
BOB-02,1,7,2014,16,3.99
BOB-02,1,7,2014,17,5
BOB-02,1,7,2014,18,4.83
BOB-02,1,7,2014,19,4.88
BOB-02,1,7,2014,20,4.91
BOB-02,1,7,2014,21,4.34
BOB-02,1,7,2014,22,5.11
BOB-02,1,7,2014,23,4.28
BOB-02,1,7,2014,24,4.3
BOB-02,1,7,2014,25,4.64
BOB-02,25,8,2014,1,6.99
BOB-02,25,8,2014,2,6.96
BOB-02,25,8,2014,3,6.8
BOB-02,25,8,2014,4,4.39
BOB-02,25,8,2014,5,4.32
BOB-02,25,8,2014,6,4.19
BOB-02,25,8,2014,7,5.13
BOB-02,25,8,2014,8,5.01
BOB-02,25,8,2014,9,4.79
BOB-02,25,8,2014,10,5.95
BOB-02,25,8,2014,11,5.47
BOB-02,25,8,2014,12,5.24
BOB-02,25,8,2014,13,5.2
BOB-02,25,8,2014,14,4.43
BOB-02,25,8,2014,15,4.67
BOB-02,25,8,2014,16,4.41
BOB-02,25,8,2014,17,4.93
BOB-02,25,8,2014,18,5.22
